,id,web,today,title,price,hours,tech,bz,lan,others,type,all_city,taipei_dist,address,weekday,weekends,start_time,end_time
14328,14328,1111進修網,2020-07-28,冷凍空調技師學分班－熱力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14329,14329,1111進修網,2020-07-28,綜合營造業專任工程人員必修學分班－結構學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14330,14330,1111進修網,2020-07-28,土木工程技師學分班－結構學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14331,14331,1111進修網,2020-07-28,結構工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14332,14332,1111進修網,2020-07-28,土木工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14333,14333,1111進修網,2020-07-28,綜合營造業專任工程人員必修學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14334,14334,1111進修網,2020-07-28,綜合營造業專任工程人員必修學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14335,14335,1111進修網,2020-07-28,土木工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14336,14336,1111進修網,2020-07-28,土木工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14337,14337,1111進修網,2020-07-28,結構工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14338,14338,1111進修網,2020-07-28,綜合營造業專任工程人員必修學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14339,14339,1111進修網,2020-07-28,結構工程技師學分班－鋼筋混凝土設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14340,14340,1111進修網,2020-07-28,一般行政職系學分班,7500.0,,,,,1,offline,taichung,,,,,,
14341,14341,1111進修網,2020-07-28,不動產估價師學分班-不動產投資【週末單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14342,14342,1111進修網,2020-07-28,室內透視圖快速入門表現技法班,8500.0,,,,,1,offline,taipei,大安區,,,,,
14343,14343,1111進修網,2020-07-28,不動產估價師學分班-土地利用【週末單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14344,14344,1111進修網,2020-07-28,不動產估價師學分班-不動產投資【週末單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14345,14345,1111進修網,2020-07-28,會計師資格先修學分班,7500.0,,,FIN,,0,offline,taichung,,,,,,
14346,14346,1111進修網,2020-07-28,會計師資格先修學分班,7500.0,,,FIN,,0,offline,taichung,,,,,,
14347,14347,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14348,14348,1111進修網,2020-07-28,不動產估價師學分班-不動產法規【平日單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14349,14349,1111進修網,2020-07-28,不動產估價師學分班-不動產經濟學【平日單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14350,14350,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14351,14351,1111進修網,2020-07-28,社會工作師學分班,30000.0,,,,,1,offline,taichung,,,,,,
14352,14352,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14353,14353,1111進修網,2020-07-28,社會工作師學分班,30000.0,,,,,1,offline,taichung,,,,,,
14354,14354,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14355,14355,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14356,14356,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14357,14357,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14358,14358,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14359,14359,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14360,14360,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14361,14361,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14362,14362,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14363,14363,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14364,14364,1111進修網,2020-07-28,結構工程技師學分班－基礎設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14365,14365,1111進修網,2020-07-28,結構工程技師學分班－結構矩陣分析,5370.0,,,,,1,offline,taipei,大安區,,,,,
14366,14366,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14367,14367,1111進修網,2020-07-28,社會工作師學分班,30000.0,,,,,1,offline,taichung,,,,,,
14368,14368,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14369,14369,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14370,14370,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14371,14371,1111進修網,2020-07-28,在職進修博士正流行-走在時代最前端,,,WebDesign,,,0,offline,taipei,中正區,,,,,
14372,14372,1111進修網,2020-07-28,不動產估價師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14373,14373,1111進修網,2020-07-28,109年度-流通管理系碩士在職專班,,,,MGMT,,0,offline,taichung,,,,,,
14374,14374,1111進修網,2020-07-28,109年度-資訊工程系碩士在職專班,,,,,,1,offline,taichung,,,,,,
14375,14375,1111進修網,2020-07-28,都市計畫技師學分班-計畫分析方法,5370.0,,,,,1,offline,taipei,大安區,,,,,
14376,14376,1111進修網,2020-07-28,留學東歐國立醫學院- 醫科、牙科招生,,,,,,1,offline,taipei,中正區,,,,,
14377,14377,1111進修網,2020-07-28,『高雄』地區 禮儀師20學分班,,,,,,1,offline,kaohsiung,,,,,,
14378,14378,1111進修網,2020-07-28,一般行政職系學分班,7500.0,,,,,1,offline,taichung,,,,,,
14379,14379,1111進修網,2020-07-28,『灌溉與排水工程』 推廣教育學分班,,,,,,1,offline,pingtung,,,,,,
14380,14380,1111進修網,2020-07-28,食品技師學分班_食品加工學,5370.0,,,,,1,offline,taipei,大安區,,,,,
14381,14381,1111進修網,2020-07-28,不動產估價師學分班,4000.0,,,,,1,offline,taichung,,,,,,
14382,14382,1111進修網,2020-07-28,在職EMBA碩博班＋專業證照培訓,,,,LIS,,0,offline,taipei,中正區,,,,,
14383,14383,1111進修網,2020-07-28,會計師資格先修學分班-稅務法規,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14384,14384,1111進修網,2020-07-28,食品技師學分班_食品衛生與安全,5370.0,,,,,1,offline,taipei,大安區,,,,,
14385,14385,1111進修網,2020-07-28,美國會計師學分班-美國聯邦稅法,12000.0,,,FIN,,0,offline,taipei,大安區,,,,,
14386,14386,1111進修網,2020-07-28,食品技師學分班_食品衛生與安全,5370.0,,,,,1,offline,taipei,大安區,,,,,
14387,14387,1111進修網,2020-07-28,都市計畫技師學分班-環境規劃與設計,5370.0,,,,,1,offline,taipei,大安區,,,,,
14388,14388,1111進修網,2020-07-28,社會工作師學分班-方案設計與評估,8055.0,,,,,1,offline,taipei,大安區,,,,,
14389,14389,1111進修網,2020-07-28,109年度-化工與材料工程系碩士在職專班,,,,,,1,offline,taichung,,,,,,
14390,14390,1111進修網,2020-07-28,結構工程技師學分班－結構動力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14391,14391,1111進修網,2020-07-28,食品技師學分班_食品衛生與安全,5370.0,,,,,1,offline,taipei,大安區,,,,,
14392,14392,1111進修網,2020-07-28,法律學分班-刑法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14393,14393,1111進修網,2020-07-28,兒童全腦開發訓練師認證輔導【初階】,19800.0,,,,,1,offline,taichung,,,,,,
14394,14394,1111進修網,2020-07-28,會計師資格先修學分班,7500.0,,,FIN,,0,offline,taichung,,,,,,
14395,14395,1111進修網,2020-07-28,高專畢在職人士免試直升MBA,,,,,,1,offline,taipei,中正區,,,,,
14396,14396,1111進修網,2020-07-28,不動產估價師學分班-不動產投資【平日單修】,8055.0,,,,,1,offline,taipei,大安區,,,,,
14397,14397,1111進修網,2020-07-28,會計師考前資格先修學分班-財務報表分析,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14398,14398,1111進修網,2020-07-28,法律學分班-高雄,5000.0,,,,,1,offline,kaohsiung,,,,,,
14399,14399,1111進修網,2020-07-28,法律學分班-證券交易法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14400,14400,1111進修網,2020-07-28,在職EMBA/MBA=學位＋證照＋英文 同步提升,,,,LIS,,0,offline,taipei,中正區,,,,,
14401,14401,1111進修網,2020-07-28,一起來學中文～～ 華語基礎課開班囉！,,,,,ZH,0,offline,taichung,,,,,,
14402,14402,1111進修網,2020-07-28,食品技師學分班_食品工廠管理,5370.0,,,MGMT,,0,offline,taipei,大安區,,,,,
14403,14403,1111進修網,2020-07-28,法律學分班-強制執行法,5370.0,,,,,1,offline,taipei,大安區,,,,,
14404,14404,1111進修網,2020-07-28,打工渡假機會多，百萬海外圓夢計劃,,,,,,1,offline,taipei,中正區,,,,,
14405,14405,1111進修網,2020-07-28,社會工作師學分班-方案設計與評估,8055.0,,,,,1,offline,taipei,大安區,,,,,
14406,14406,1111進修網,2020-07-28,一般行政職系學分班,52500.0,,,,,1,offline,taichung,,,,,,
14407,14407,1111進修網,2020-07-28,水土保持技師學分班－土壤力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14408,14408,1111進修網,2020-07-28,法律學分班,7500.0,,,,,1,offline,taichung,,,,,,
14409,14409,1111進修網,2020-07-28,【免費職場進修】 一對一個人成長諮詢 - 全台開放,0.0,,,,,1,offline,taipei,中正區,,,,,
14410,14410,1111進修網,2020-07-28,專科直升美國百年名校EMBA,,,,,,1,offline,taipei,中正區,,,,,
14411,14411,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14412,14412,1111進修網,2020-07-28,內政部營建署建築物室內裝修人員換證回訓講習_專...,4000.0,,,,,1,offline,taichung,,,,,,
14413,14413,1111進修網,2020-07-28,會計師資格先修學分班-證券交易法,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14414,14414,1111進修網,2020-07-28,法律學分班-民事訴訟法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14415,14415,1111進修網,2020-07-28,土木工程技師學分班－工程力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14416,14416,1111進修網,2020-07-28,會計師資格先修學分班-中級會計學,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14417,14417,1111進修網,2020-07-28,社會工作師學分班-方案設計與評估,8055.0,,,,,1,offline,taipei,大安區,,,,,
14418,14418,1111進修網,2020-07-28,不動產估價師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14419,14419,1111進修網,2020-07-28,109年度-工業工程與管理系碩士在職專班,,,,MGMT,,0,offline,taichung,,,,,,
14420,14420,1111進修網,2020-07-28,一般行政職系學分班,52500.0,,,,,1,offline,taichung,,,,,,
14421,14421,1111進修網,2020-07-28,中美大學教育聯盟-在職進修的好選擇,,,,,,1,offline,taichung,,,,,,
14422,14422,1111進修網,2020-07-28,都市計畫技師學分班-都市計畫法規,5370.0,,,,,1,offline,taipei,大安區,,,,,
14423,14423,1111進修網,2020-07-28,一般行政職系學分班,7500.0,,,,,1,offline,taichung,,,,,,
14424,14424,1111進修網,2020-07-28,都市計畫技師學分班-都市經濟學,5370.0,,,,,1,offline,taipei,大安區,,,,,
14425,14425,1111進修網,2020-07-28,食品技師學分班_食品工廠管理,5370.0,,,MGMT,,0,offline,taipei,大安區,,,,,
14426,14426,1111進修網,2020-07-28,會計師考前資格先修學分班-財務報表分析,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14427,14427,1111進修網,2020-07-28,高專畢一年取得EMBA學位,,,,,,1,offline,taipei,中正區,,,,,
14428,14428,1111進修網,2020-07-28,會計師資格先修學分班,7500.0,,,FIN,,0,offline,taichung,,,,,,
14429,14429,1111進修網,2020-07-28,結構工程技師學分班－鋼結構設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14430,14430,1111進修網,2020-07-28,都市計畫技師學分班-都市計畫,8055.0,,,,,1,offline,taipei,大安區,,,,,
14431,14431,1111進修網,2020-07-28,食品技師學分班_食品衛生與安全,5370.0,,,,,1,offline,taipei,大安區,,,,,
14432,14432,1111進修網,2020-07-28,法律學分班,7500.0,,,,,1,offline,taichung,,,,,,
14433,14433,1111進修網,2020-07-28,結構工程技師學分班－基礎設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14434,14434,1111進修網,2020-07-28,大地工程技師學分班－材料力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14435,14435,1111進修網,2020-07-28,職場即戰力EMBA課程,,,,,,1,offline,taipei,大安區,,,,,
14436,14436,1111進修網,2020-07-28,前進美/加/澳/歐-留學、工作、移民三部曲,,,,,,1,,,,,,,,
14437,14437,1111進修網,2020-07-28,109年度-冷凍空調與能源系碩士在職專班,,,,,,1,offline,taichung,,,,,,
14438,14438,1111進修網,2020-07-28,食品技師學分班_食品工廠管理,5370.0,,,MGMT,,0,offline,taipei,大安區,,,,,
14439,14439,1111進修網,2020-07-28,兒童全腦開發訓練師認證輔導【初階】,19800.0,,,,,1,offline,taichung,,,,,,
14440,14440,1111進修網,2020-07-28,國外大學進修　獲 培訓教師機會,,,,,,1,,,,,,,,
14441,14441,1111進修網,2020-07-28,法律學分班-行政法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14442,14442,1111進修網,2020-07-28,會計師資格先修學分班,7500.0,,,FIN,,0,offline,taichung,,,,,,
14443,14443,1111進修網,2020-07-28,不動產估價師學分班,4000.0,,,,,1,offline,taichung,,,,,,
14444,14444,1111進修網,2020-07-28,會計師資格先修學分班-初等會計學,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14445,14445,1111進修網,2020-07-28,109年度-電子工程系碩士在職專班,,,,,,1,offline,taichung,,,,,,
14446,14446,1111進修網,2020-07-28,結構工程技師學分班－土壤力學,8055.0,,,,,1,offline,taipei,大安區,,,,,
14447,14447,1111進修網,2020-07-28,國際級權威認證 EMBA,,,,,,1,offline,taipei,大安區,,,,,
14448,14448,1111進修網,2020-07-28,土木工程技師學分班－鋼結構設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14449,14449,1111進修網,2020-07-28,法律學分班-民事訴訟法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14450,14450,1111進修網,2020-07-28,食品技師學分班_食品加工學,5370.0,,,,,1,offline,taipei,大安區,,,,,
14451,14451,1111進修網,2020-07-28,『台南護理』二技學分班,,,,,,1,offline,tainan,,,,,,
14452,14452,1111進修網,2020-07-28,食品技師學分班_食品機械,5370.0,,,,,1,offline,taipei,大安區,,,,,
14453,14453,1111進修網,2020-07-28,冷凍空調技師學分班－空調工程與設計,8055.0,,,,,1,offline,taipei,大安區,,,,,
14454,14454,1111進修網,2020-07-28,食品技師學分班_食品分析,5370.0,,,,,1,offline,taipei,大安區,,,,,
14455,14455,1111進修網,2020-07-28,空大/台南中心~大學部、專科部同步招生中,,,,,,1,offline,tainan,,,,,,
14456,14456,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14457,14457,1111進修網,2020-07-28,高專直升研所，壯碩你的未來，免筆試，申請入學,,,,,,1,offline,taipei,中正區,,,,,
14458,14458,1111進修網,2020-07-28,社會工作師學分班,60000.0,,,,,1,offline,kaohsiung,,,,,,
14459,14459,1111進修網,2020-07-28,法律學分班-刑法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14460,14460,1111進修網,2020-07-28,高專畢在職人士免試直升MBA,,,,,,1,offline,taipei,中正區,,,,,
14461,14461,1111進修網,2020-07-28,109年度-企業管理系碩士在職專班,,,,MGMT,,0,offline,taichung,,,,,,
14462,14462,1111進修網,2020-07-28,食品技師學分班_食品機械,5370.0,,,,,1,offline,taipei,大安區,,,,,
14463,14463,1111進修網,2020-07-28,社會工作師學分班-方案設計與評估,8055.0,,,,,1,offline,taipei,大安區,,,,,
14464,14464,1111進修網,2020-07-28,專業證照課程＋海外支薪實習工作簽證,,,,LIS,,0,offline,taipei,中正區,,,,,
14465,14465,1111進修網,2020-07-28,會計師資格先修學分班-成本會計,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14466,14466,1111進修網,2020-07-28,高專直升研所，壯碩你的未來，免筆試，申請入學,,,,,,1,offline,taipei,中正區,,,,,
14467,14467,1111進修網,2020-07-28,社會工作師學分班-社會工作研究法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14468,14468,1111進修網,2020-07-28,法律學分班,7500.0,,,,,1,offline,taichung,,,,,,
14469,14469,1111進修網,2020-07-28,法律學分班,7500.0,,,,,1,offline,taichung,,,,,,
14470,14470,1111進修網,2020-07-28,會計師資格先修學分班-初等會計學,8055.0,,,FIN,,0,offline,taipei,大安區,,,,,
14471,14471,1111進修網,2020-07-28,澳洲打工遊學,,,,,,1,,,,,,,,
14472,14472,1111進修網,2020-07-28,法律學分班-行政法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14473,14473,1111進修網,2020-07-28,食品技師學分班_食品機械,5370.0,,,,,1,offline,taipei,大安區,,,,,
14474,14474,1111進修網,2020-07-28,109學年度勤益科大碩士在職專班招生(共10系所),,,,,,1,offline,taichung,,,,,,
14475,14475,1111進修網,2020-07-28,法律學分班-證券交易法,8055.0,,,,,1,offline,taipei,大安區,,,,,
14476,14476,1111進修網,2020-07-28,資訊管理碩士,,,,MGMT,,0,online,,,,,,,
14477,14477,1111進修網,2020-07-28,食品技師學分班_食品工廠管理,5370.0,,,MGMT,,0,offline,taipei,大安區,,,,,
14478,14478,1111進修網,2020-07-28,社會工作師學分班,7500.0,,,,,1,offline,taichung,,,,,,
14479,14479,1111進修網,2020-07-28,遠距進修EMBA，高效率的碩士班,,,,,,1,offline,taipei,中正區,,,,,
14480,14480,1111進修網,2020-07-28,冷凍空調技師學分班－電工學,5370.0,,,,,1,offline,taipei,大安區,,,,,
14481,14481,1111進修網,2020-07-28,法律學分班,7500.0,,,,,1,offline,taichung,,,,,,
14482,14482,1111進修網,2020-07-28,食品技師學分班_食品分析,5370.0,,,,,1,offline,taipei,大安區,,,,,
14483,14483,1111進修網,2020-07-28,EMBA企管碩士在職專班,,,,,,1,offline,taipei,大安區,,,,,
14484,14484,1111進修網,2020-07-28,高雄地區 環境管理研究所 碩士學分班,,,,MGMT,,0,offline,kaohsiung,,,,,,
14485,14485,1111進修網,2020-07-28,職場進修好選擇 -一年學制取得學位,,,,,,1,offline,taipei,大安區,,,,,
